"loja","vendas"
"Kiyoko Cileidi Jery Ltda","18"
"Claudineo Jozenaide Luyane Ltda","15"
"Ado Juberth Valtuides Ltda","10"
"Nilfa Cid Silvandro Ltda","10"
"Gerrivaldo Rosielen Valteide Ltda","10"
"Nerlane Zenailda Anan Ltda","9"
"Gerldo Jucli Rainilda Ltda","8"
"Iranide Kewim Nailon Ltda","7"
"Lenielson Niquely Sissi Ltda","6"
"Elielba Rosivani Flaurindo Ltda","6"
"Ilcileia Meirivan Rairene Ltda","6"
"Izamir Auriberto Nalton Ltda","6"
"Rommy Eloinda Raille Ltda","6"
"Marulina Eluara Cliane Ltda","6"
"Ildo Zefira Jenilso Ltda","6"
"Cleano Cilvia Francislayne Ltda","6"
"Dicivaldo Rosicler Lisian Ltda","5"
"Adrely Juanete Valdineza Ltda","5"
"Eligia Mitsuo Panmela Ltda","5"
"Irimar Amelice Janisley Ltda","5"
"Tacyla Marinilha Silvera Ltda","5"
"Ronadia Carmelha Delciney Ltda","5"
"Tailany Herena Patricie Ltda","4"
"Jodeilma Ismaelma Percida Ltda","4"
"Emmi Isoldina Luthero Ltda","4"
"Crystian Ivonelio Misac Ltda","4"
"Gerlane Zildeci Jenisio Ltda","4"
"Juverlania Hurbano Raiimundo Ltda","4"
"Adriao Jozimario Valterlino Ltda","4"
"Erzilene Tyffany Floripe Ltda","4"
"Hugulino Kariele Leilah Ltda","4"
"Nilte Kleomar Adrovaldo Ltda","4"
"Joclecia Rosilda Valdisson Ltda","4"
"Adryell Wolnei Delcivan Ltda","4"
"Isami Turibio Florilda Ltda","4"
"Sisnande Idaelma Rali Ltda","4"
"Cleicilane Orcidio Delcilio Ltda","4"
"Krisman Wing Seila Ltda","4"
"Laurilane Nivanilson Siomaria Ltda","4"
"Harrisom Elienilson Luliane Ltda","4"
"Tacielly Catrini Lorinei Ltda","4"
"Rondinelia Hendri Waltercy Ltda","4"
"Marister Angelucia Criscieli Ltda","4"
"Adller Juciclaudia Antonhio Ltda","4"
"Agil Carison Admael Ltda","3"
"Tarcizo Uanda Selme Ltda","3"
"Nilvano Zezo Anatair Ltda","3"
"Nelvia Eloci Luzana Ltda","3"
"Isai Dianefer Heltom Ltda","3"
"Kilce Jozeane Ramela Ltda","3"
"Quiliano Nabo Clausidia Ltda","3"
"Laurice Sandrey Uiston Ltda","3"
"Sudaria Ivonesio Iloide Ltda","3"
"Irlande Herlaine Leris Ltda","3"
"Erno Kalidia Loren Ltda","3"
"Suanne Idelfonco Erlisson Ltda","3"
"Ironi Lauzimar Nelcilene Ltda","3"
"Lawson Gernei Kasandra Ltda","3"
"Nelim Carlinho Waltecir Ltda","3"
"Sulena Ziquiel Alexania Ltda","3"
"Iselde Wily Florisbete Ltda","3"
"Nisea Cicilha Adilce Ltda","3"
"Lenizio Isnard Fhelipe Ltda","3"
"Cosmia Iderlando Valtilene Ltda","3"
"Aulo Valdenilso Alenilda Ltda","3"
"Irni Moabes Palmerina Ltda","3"
"Cleunir Kadmiel Edvando Ltda","3"
"Zuzete Raicia Irele Ltda","3"
"Suelsi Jasilma Ilanne Ltda","3"
"Taliz Albenilda Cliciele Ltda","3"
"Jonhny Mycaely Juelen Ltda","3"
"Vandeley Nerinalda Eneuda Ltda","3"
"Roc Florismunda Orlana Ltda","3"
"Neiri Wiris Aranaldo Ltda","3"
"Nelino Elizomar Rafarel Ltda","3"
"Vaguimar Santina Geisiene Ltda","3"
"Irtom Marino Paliana Ltda","3"
"Adonario Hendriw Edvanete Ltda","3"
"Irazilda Faner Ludison Ltda","3"
"Clevison Herlano Janyara Ltda","3"
"Enaly Sande Dheyce Ltda","3"
"Deilana Ozan Crisleno Ltda","3"
"Alaerso Iarima Jersio Ltda","3"
"Wilasmar Catria Clarissia Ltda","3"
"Nilssa Tacisa Adrielem Ltda","3"
"Nivon Eleodete Lonilson Ltda","3"
"Normalucia Elic Nandinho Ltda","3"
"Eneidina Kallini Anazia Ltda","3"
"Kylder Elicea Ozinaldo Ltda","3"
"Elizabeteh Nizelia Sirlange Ltda","3"
"Clausete Morandir Deusiram Ltda","3"
"Meirielen Alzanira Cleidianne Ltda","3"
"Marineudo Cilane Lurdilene Ltda","3"
"Tyson Herculino Uesla Ltda","3"
"Sueda Romilton Mirliane Ltda","2"
"Luzivane Jayza Eura Ltda","2"
"Sedir Leonito Aparcido Ltda","2"
"Dalmaris Emilli Hiroyoshi Ltda","2"
"Etieny Hyorrana Eroldo Ltda","2"
"Taecio Gersica Urbanita Ltda","2"
"Adirley Eliesita Ene Ltda","2"
"Kleydson Jakciane Jalyson Ltda","2"
"Rosiclair Clerisvan Ivaldino Ltda","2"
"Klark Saneli Gelsimara Ltda","2"
"Rosemairy Cladismar Adonielson Ltda","2"
"Giivana Neildon Shaienne Ltda","2"
"Klaysson Cidines Jader Ltda","2"
"Marindia Eltor Rafic Ltda","2"
"Itamilson Nerza Abadio Ltda","2"
"Nerir Cassileia Lizamar Ltda","2"
"Tathy Melk Jarislene Ltda","2"
"Jozildo Tirsa Adeliane Ltda","2"
"Edlania Ozelha Cristielle Ltda","2"
"Israelly Idailda Erk Ltda","2"
"Marislania Anicacia Criselide Ltda","2"
"Dulcima Irmar Khayo Ltda","2"
"Elcy Tomico Elia Ltda","2"
"Layany Zelia Silvanes Ltda","2"
"Romila Woni Zureia Ltda","2"
"Iurik Andreo Adrimar Ltda","2"
"Amilton Jozeva Lusmara Ltda","2"
"Ileilson Carieli Jerilson Ltda","2"
"Nithael Gerluzia Ozar Ltda","2"
"Eraclito Santulina Misaque Ltda","2"
"Roncalli Elenito Franciela Ltda","2"
"Eucia Merceli Katja Ltda","2"
"Clepson Elidja Claudineuza Ltda","2"
"Nercilha Zirlande Jesebel Ltda","2"
"Eize Juveci Eliar Ltda","2"
"Suzzy Alciana Clifiton Ltda","2"
"Lamounier Neidja Rosetta Ltda","2"
"Irida Kilvio Naiana Ltda","2"
"Nelbert Megy Valvete Ltda","2"
"Adalderto Janelane Adeiza Ltda","2"
"Eleneuza Jasciele Neucimar Ltda","2"
"Luzita Jayne Ivaneite Ltda","2"
"Sirlone Leonias Argus Ltda","2"
"Leuzirene Otaviana Sesilia Ltda","2"
"Neusa Cillas Adircio Ltda","2"
"Oeliton Sira Acionir Ltda","2"
"Gleciene Jeandeson Neidy Ltda","2"
"Oney Siviriano Acintia Ltda","2"
"Vadin Heronildo Emilian Ltda","2"
"Urlania Ilka Kauar Ltda","2"
"Rosilaini Deovair Erany Ltda","2"
"Saleti Gerliani Consoelo Ltda","2"
"Tannia Elianne Clauderlandia Ltda","2"
"Nilde Eliarde Asafh Ltda","2"
"Ilariane Melre Rainere Ltda","2"
"Suzeneide Alberlene Concita Ltda","2"
"Albenia Andila Ermson Ltda","2"
"Emilyne Jucemar Lusicleia Ltda","2"
"Kleversson Jucivando Raelza Ltda","2"
"Dioginis Sanir Neivandro Ltda","2"
"Ilesio Zenivaldo Gelmario Ltda","2"
"Nilzalina Mislandia Adriale Ltda","2"
"Itelina Isoaldo Hiorana Ltda","2"
"Nereida Elialba Otavio Ltda","2"
"Clarimundo Amarilzo Clademi Ltda","2"
"Laurenn Ilsanete Soili Ltda","2"
"Degenilson Amabilio Cristiano Ltda","2"
"Isleide Herton Longina Ltda","2"
"Nilcelia Carolinie Abinadab Ltda","2"
"Leiliete Catherine Karlucio Ltda","2"
"Deferson Alzemir Dagilson Ltda","2"
"Ivandete Vaino Adomilson Ltda","2"
"Soely Adrilli Claudyane Ltda","2"
"Cristileia Erotide Ilfran Ltda","2"
"Haine Anacler Etelia Ltda","2"
"Dulcelea Akassio Kleiane Ltda","2"
"Gidenor Slayne Acucena Ltda","2"
"Taiso Sarafin Anangelica Ltda","2"
"Larisse Mustafa Kirlei Ltda","2"
"Tancledo Wualas Serafino Ltda","2"
"Herbet Lucemario Sui Ltda","2"
"Edjailton Liney Nasly Ltda","2"
"Kleyton Alcidino Clive Ltda","2"
"Lindorifo Deuzedina Salet Ltda","2"
"Michelie Suziete Adli Ltda","2"
"Cleicia Cilenir Abeilard Ltda","2"
"Diama Mohsen Devanyr Ltda","2"
"Cleyverson Menesio Deivani Ltda","2"
"Aleister Enaily Keiichi Ltda","2"
"Carlizangela Jefsom Odaria Ltda","2"
"Dediel Alyce Amadia Ltda","2"
"Lindaria Francivalda Siclei Ltda","2"
"Cleuzo Erval Ilizama Ltda","2"
"Suize Zivalda Sirlenio Ltda","2"
"Odecir Suzam Adinelza Ltda","2"
"Meuriene Ozena Adelli Ltda","2"
"Adizon Wiquer Creuzo Ltda","2"
"Edivanha Cardiane Jeorges Ltda","2"
"Idone Rosineri Nadine Ltda","2"
"Albanez Kaike Silvelene Ltda","2"
"Andrelucia Zilpa Jerdesson Ltda","2"
"Lidiel Neir Senezio Ltda","2"
"Dinorar Mria Keyne Ltda","2"
"Nilzania Elianae Otiniel Ltda","2"
"Isabla Merival Delmer Ltda","2"
"Clemilse Amavel Venessa Ltda","2"
"Acy Amarizio Adelaido Ltda","2"
"Elioenai Janir Leidaiane Ltda","2"
"Gilcarlos Karize Grasielli Ltda","2"
"Khauany Rosileide Valtan Ltda","2"
"Leilson Uzana Naubert Ltda","2"
"Emeni Meirelane Lisiele Ltda","2"
"Lavina Roxele Francikely Ltda","2"
"Lannara Soia Arthor Ltda","2"
"Tunisia Cithya Geizane Ltda","2"
"Itaiguara Potyguara Eluiza Ltda","2"
"Ducineide Cleuciane Kleidi Ltda","2"
"Albilene Romerica Deventino Ltda","2"
"Klinsmann Rosymar Nadna Ltda","2"
"Ildefonco Leotildes Raiula Ltda","2"
"Suzicleide Cimario Dgerson Ltda","2"
"Tallyne Wuelligton Rander Ltda","2"
"Clodovaldo Orane Dejama Ltda","2"
"Oclair Vitar Dulceleia Ltda","2"
"Stefhane Eloyse Cleusimar Ltda","2"
"Evamaria Erlom Kayne Ltda","2"
"Albemir Zelandio Deyvit Ltda","2"
"Jyovanna Urselina Dayane Ltda","2"
"Cleusenice Esperdiao Iliada Ltda","2"
"Guilhermando Leozino Eucares Ltda","2"
"Aluma Petronilla Aldaira Ltda","2"
"Aldi Liliel Katielly Ltda","2"
"Adamasio Linea Adenil Ltda","2"
"Quetelin Nilzon Cleayton Ltda","2"
"Niura Dhulio Loacir Ltda","2"
"Nilsabete Akin Adosinda Ltda","2"
"Enisio Marinelse Juliardes Ltda","2"
"Cauann Freidiane Laedes Ltda","1"
"Clelton Ameri Velicia Ltda","1"
"Kueli Precila Crisvania Ltda","1"
"Salatial Osvaldinei Constantin Ltda","1"
"Romair Jardenira Orineide Ltda","1"
"Iudilene Laudomira Nelize Ltda","1"
"Dicesar Meirely Raisan Ltda","1"
"Agnailde Lucelinda Kleisom Ltda","1"
"Aricson Pholiana Monaise Ltda","1"
"Selandia Lohaine Vandecleide Ltda","1"
"Alciely Joycilane Amyr Ltda","1"
"Nildomar Germinia Pabalo Ltda","1"
"Kayllon Deizy Osanildo Ltda","1"
"Taitiane Orzeni Osileide Ltda","1"
"Herlito Raissa Suelha Ltda","1"
"Wilita Darcizo Indalina Ltda","1"
"Wirlla Denson Irairdes Ltda","1"
"Klewerson Sariza Gelsomar Ltda","1"
"Sterphany Elqui Clevane Ltda","1"
"Nesinho Marineida Urandy Ltda","1"
"Erotildo Izalice Kleuma Ltda","1"
"Aldalete Tiale Amaril Ltda","1"
"Olenka Oreny Adaizio Ltda","1"
"Odelice Ozeli Ademes Ltda","1"
"Alenor Claube Eryvelton Ltda","1"
"Susiete Live Ducivan Ltda","1"
"Aldrovani Lizimar Duilton Ltda","1"
"Odlia Elielton Venozina Ltda","1"
"Alduina Rosinaldo Ludimar Ltda","1"
"Hercilio Raildete Suete Ltda","1"
"Seiiti Viviane Sidya Ltda","1"
"Gleidon Otalia Franciscarla Ltda","1"
"Tarcius Hemelin Duceli Ltda","1"
"Clicilene Euvando Ilderlan Ltda","1"
"Marizaura Osvilda Cristovania Ltda","1"
"Noelise Wisom Jaquileide Ltda","1"
"Claudior Molton Anaya Ltda","1"
"Alcisio Nabel Osmeraldo Ltda","1"
"Adiza Clivaldo Enesi Ltda","1"
"Sadao Jeffison Sandreval Ltda","1"
"Glazieli Valdeson Zelma Ltda","1"
"Benidita Dauva Lenisom Ltda","1"
"Tarsyla Aureci Gleice Ltda","1"
"Erinete Klesio Ramonica Ltda","1"
"Tafinis Jocinei Uelquer Ltda","1"
"Vaildo Kalu Ildalene Ltda","1"
"Surma Romi Andercleia Ltda","1"
"Ipolito Nad Veonice Ltda","1"
"Kadydja Valderce Agenilsom Ltda","1"
"Wilan Jucialdo Antonilson Ltda","1"
"Carmelio Grazziella Aldinez Ltda","1"
"Lesita Isalle Senilda Ltda","1"
"Claunei Miza Ananilton Ltda","1"
"Crhistiano Merenice Barnaber Ltda","1"
"Simoneide Eliena Celesia Ltda","1"
"Kieli Ordi Valtenei Ltda","1"
"Ilidio Zenede Eurydes Ltda","1"
"Nickole Simenia Verane Ltda","1"
"Wirli Geliandro Irael Ltda","1"
"Eliacir Jeanet Nicolaca Ltda","1"
"Nivaldi Wilna Janilci Ltda","1"
"Eudinei Elieuson Clebiane Ltda","1"
"Oleilson Harles Adana Ltda","1"
"Leislane Meroli Kauisa Ltda","1"
"Alberyo Claudenilsom Eronis Ltda","1"
"Kacila Valdenisa Ageline Ltda","1"
"Lazarone Amauricio Jania Ltda","1"
"Laessio Ronald Artenilza Ltda","1"
"Licena Orivalde Arieltom Ltda","1"
"Nilzelane Taila Adneide Ltda","1"
"Aldejair Mozair Devison Ltda","1"
"Daphini Thamisa Deide Ltda","1"
"Solani Ciziane Luzeni Ltda","1"
"Alcedino Jociline Uelita Ltda","1"
"Heneique Pulo Stacy Ltda","1"
"Nelsita Eloar Lisneide Ltda","1"
"Jozafar Nildia Adelar Ltda","1"
"Felina Adilho Laiany Ltda","1"
"Nelto Elonice Lumi Ltda","1"
"Dalcileide Adorvando Hiudy Ltda","1"
"Herbeton Ralda Suelin Ltda","1"
"Ceina Eronite Ildeci Ltda","1"
"Yuriko Delasir Zidorio Ltda","1"
"Jubileia Ualice Itaira Ltda","1"
"Creuzelita Nardino Mically Ltda","1"
"Candisse Mendelson Deisiany Ltda","1"
"Ariadene Albanita Iltor Ltda","1"
"Thiala Luiara Ennya Ltda","1"
"Tailza Alarcon Clisciane Ltda","1"
"Normalene Edisnei Luzimaia Ltda","1"
"Sineusa Adnil Claudieli Ltda","1"
"Lenuzia Vaguino Cledsom Ltda","1"
"Nia Kalane Graziele Ltda","1"
"Laurita Greicieli Sivanaldo Ltda","1"
"Wirla Izela Taylanne Ltda","1"
"Eron Isabelle Kilma Ltda","1"
"Lenisia Catie Verailza Ltda","1"
"Jocileia Merislene Valquilene Ltda","1"
"Lel Ezilandia Samita Ltda","1"
"Olavinia Soe Adalgiza Ltda","1"
"Yarley Jeise Zeus Ltda","1"
"Mikellen Jedna Lyria Ltda","1"
"Clemiro Winara Ramyla Ltda","1"
"Jarisvaldo Alexson Ezinho Ltda","1"
"Izaias Kleivison Najar Ltda","1"
"Orgenio Jenicelia Claison Ltda","1"
"Irilaine Diamar Lorrival Ltda","1"
"Wilhan Tupi Delonice Ltda","1"
"Herda Liana Fabilio Ltda","1"
"Dayny Adielton Ingria Ltda","1"
"Artenisa Cledi Cieldo Ltda","1"
"Kaires Oliveiras Jailane Ltda","1"
"Cleunilda Esmeraldina Ilisandra Ltda","1"
"Benedilson Loecy Altuir Ltda","1"
"Wermesom Euzelia Lenilze Ltda","1"
"Jelciane Cleuberson Dafnny Ltda","1"
"Halef Lindonez Sibel Ltda","1"
"Nielson Lindomilson Lionai Ltda","1"
"Tairan Alciliane Concenir Ltda","1"
"Odilla Humerson Adalipio Ltda","1"
"Francinea Denisval Dacilene Ltda","1"
"Osenilton Lise Agles Ltda","1"
"Vanderilo Cleuza Emillaine Ltda","1"
"Oara Ezenildo Esmal Ltda","1"
"Alcidete Kaiza Uemerson Ltda","1"
"Julieli Tielson Kalisia Ltda","1"
"Alenisio Cawan Adagilda Ltda","1"
"Aldelena Twany Ranailda Ltda","1"
"Tayssa Wueligton Seres Ltda","1"
"Ilis Zequel Geigiane Ltda","1"
"Willim Izaneth Taygo Ltda","1"
"Savyo Ualassi Sideney Ltda","1"
"Harlisson Ivonaria Suania Ltda","1"
"Elielia Hervecio Irilde Ltda","1"
"Taides Andrique Itania Ltda","1"
"Enelsi Sandilene Deuzito Ltda","1"
"Xayane Meriangela Delbi Ltda","1"
"Wanley Janieide Thor Ltda","1"
"Jonai Satya Nelinton Ltda","1"
"Issi Vivani Francima Ltda","1"
"Leniuza Darleti Coraldino Ltda","1"
"Enoly Romilso Jarlete Ltda","1"
"Grazili Ucilene Criciano Ltda","1"
"Linia Geison Saiury Ltda","1"
"Juvenilde Luama Zulineide Ltda","1"
"Eulelio Florismina Leiton Ltda","1"
"Crisse Pietri Nemesia Ltda","1"
"Oredes Devanildo Erick Ltda","1"
"Taiano Carmindo Lohrana Ltda","1"
"Lilliam Tiele Kandice Ltda","1"
"Olinda Uelda Acricia Ltda","1"
"Neuzamar Cilsa Adizia Ltda","1"
"Laureli Noabia Sivanir Ltda","1"
"Graziana Janiceli Idacir Ltda","1"
"Claudiston Hermersom Ulrike Ltda","1"
"Elhia Tergina Darin Ltda","1"
"Emison Sandro Gecir Ltda","1"
"Robi Cleunei Eterio Ltda","1"
"Rosemilia Cleuzina Enicleide Ltda","1"
"Lauine Noel Siumaria Ltda","1"
"Hamurabi Darlyson Fernada Ltda","1"
"Cordelina Esmelda Ilismar Ltda","1"
"Alberti Romy Adilsa Ltda","1"
"Quetlem Hulberto Aryele Ltda","1"
"Brender Deany Cawe Ltda","1"
"Claudinha Michiko Deusimeire Ltda","1"
"Jodina Carlili Valdilucio Ltda","1"
"Ashaley Janderli Aldeise Ltda","1"
"Kever Willanis Valdimeia Ltda","1"
"Adalton Jacicleide Adauri Ltda","1"
"Hamilcar Andreilza Alenes Ltda","1"
"Similde Cariane Claudionizio Ltda","1"
